Category,Item Name,Status,Notes
Bhajans,Forty Verses in Praise of Hanuman,Completed,Added with 42 verses
Bhajans,Victory to Lord Ganesha,Completed,Added with 6 verses
Bhajans,"Om, Victory to the Lord of the Universe",Completed,Added with 9 verses
Bhajans,Shiva Tandava Stotram,Completed,Added with 15 verses
Bhajans,Achyutam Keshavam,Completed,Added with 5 verses
Bhajans,Ram Siya Ram,Completed,Added with 10 verses
Bhajans,Deva Shree Ganesha,Completed,Added with 5 verses
Bhajans,Jai Ambe Gauri,Completed,Added with 13 verses
Bhajans,Aarti Kunj Bihari Ki,Completed,Added with 8 verses
Bhajans,Om Jai Lakshmi Mata,Completed,Added with 8 verses
Bhajans,Raghupati Raghav Raja Ram,Completed,Added with 5 verses
Bhajans,Mere Ghar Ram Aayo,Completed,Added with 6 verses
Bhajans,Vaishnav Jan,Completed,Added with 5 verses
Bhajans,Shri Ramachandra Kripalu,Completed,Added with 5 verses
Bhajans,Madhurashtakam,Completed,Added with 8 verses
Bhajans,"Future Bhajans (Hanuman Chalisa, etc.)",Pending,To be added
Bhagavad Gita,Chapter 1,Pending,Needs to be added completely.
Bhagavad Gita,Chapter 2: Sankhya Yoga — The Yoga of Knowledge,Completed,29 verses inserted.
Bhagavad Gita,Chapter 3: Karma Yoga — The Yoga of Action,Skeleton Only,Summary added. Verse translations pending.
Bhagavad Gita,Chapter 4: Jnana Karma Sanyasa Yoga — The Yoga of Knowledge and the Disciplines of Action,Skeleton Only,Summary added. Verse translations pending.
Bhagavad Gita,Chapter 5,Pending,Needs to be added completely.
Bhagavad Gita,Chapter 6: Dhyana Yoga — The Yoga of Meditation,Skeleton Only,Summary added. Verse translations pending.
Bhagavad Gita,Chapter 7,Pending,Needs to be added completely.
Bhagavad Gita,Chapter 8: Akshara Brahma Yoga — The Yoga of the Imperishable Brahman,Skeleton Only,Summary added. Verse translations pending.
Bhagavad Gita,Chapter 9,Pending,Needs to be added completely.
Bhagavad Gita,Chapter 10,Pending,Needs to be added completely.
Bhagavad Gita,Chapter 11,Pending,Needs to be added completely.
Bhagavad Gita,Chapter 12,Pending,Needs to be added completely.
Bhagavad Gita,Chapter 13: Kshetra Kshetrajna Vibhaga Yoga — The Yoga of the Field and the Knower of the Field,Skeleton Only,Summary added. Verse translations pending.
Bhagavad Gita,Chapter 14,Pending,Needs to be added completely.
Bhagavad Gita,Chapter 15: Purushottama Yoga — The Yoga of the Supreme Person,Skeleton Only,Summary added. Verse translations pending.
Bhagavad Gita,Chapter 16,Pending,Needs to be added completely.
Bhagavad Gita,Chapter 17: Shraddhatraya Vibhaga Yoga — The Yoga of the Threefold Faith,Skeleton Only,Summary added. Verse translations pending.
Bhagavad Gita,Chapter 18: Moksha Sanyasa Yoga — The Yoga of Liberation and Renunciation,Skeleton Only,Summary added. Verse translations pending.
Shlokas,Gayatri Mantra,Completed,Added
Shlokas,Mahamrityunjaya Mantra,Completed,Added
Shlokas,Shanti Path — Isha Upanishad,Completed,Added
Shlokas,Isha Upanishad — All is Isha,Completed,Added
Shlokas,Mandukya Upanishad — On Om,Completed,Added
Shlokas,Kena Upanishad — Who Moves the Mind?,Completed,Added
Shlokas,Asato Ma Sadgamaya,Completed,Added
Shlokas,Vishnu Sahasranama — Opening Dhyana,Completed,Added
Shlokas,Ya Devi Sarva Bhuteshu — Durga Saptashati,Completed,Added
Shlokas,Karmanyevadhikaraste — On Action,Completed,Added
Shlokas,Na Jayate Mriyate — The Eternal Soul,Completed,Added
Shlokas,Ananyashchintayanto — Divine Grace,Completed,Added
Shlokas,Sarva Dharman Parityajya — Supreme Surrender,Completed,Added
Shlokas,Yada Yada Hi Dharmasya — Avatara Declaration,Completed,Added
Shlokas,Sarvesham Svastir Bhavatu — Universal Peace,Completed,Added
Shlokas,Tvameva Mata — Universal Prayer to God,Completed,Added
Shlokas,Vakratunda Mahakaya — Ganesha Invocation,Completed,Added
Shlokas,Ya Kundendu — Saraswati Vandana,Completed,Added
Shlokas,Nagendra Haraya — Shiva Panchakshara Stotra,Completed,Added
Shlokas,Om Purnamadah — Brihadaranyaka Shanti,Completed,Added
Shlokas,Future Shlokas,Pending,To be added
Prayers,Hanuman Puja Sequence,Completed,Steps and meanings added.
Prayers,Ganesh Puja Sequence,Completed,Steps and meanings added.
Prayers,Lakshmi Puja Sequence,Completed,Steps and meanings added.
Prayers,Saraswati Puja Sequence,Completed,Steps and meanings added.
Prayers,Shiva Abhishek Sequence,Completed,Steps and meanings added.
Prayers,Durga Puja Sequence,Completed,Steps and meanings added.
Prayers,Vishnu Puja Sequence,Completed,Steps and meanings added.
Prayers,Krishna Puja / Janmashtami,Completed,Steps and meanings added.
Prayers,Surya Namaskar with Mantras,Completed,Steps and meanings added.
Prayers,Sandhya Vandanam (Simplified),Completed,Steps and meanings added.
Prayers,Navagraha Puja,Completed,Steps and meanings added.
Prayers,Satyanarayan Puja (Short Form),Completed,Steps and meanings added.
Prayers,Diwali Lakshmi-Ganesha Puja,Completed,Steps and meanings added.
Prayers,Navratri Evening Puja,Completed,Steps and meanings added.
Prayers,Morning Prayer Sequence,Completed,Steps and meanings added.
Prayers,Future Pujas / Prayers,Pending,To be added
Upanishads,Isha Upanishad,Completed,Summary and cross-links added.
Upanishads,Kena Upanishad,Completed,Summary and cross-links added.
Upanishads,Mandukya Upanishad,Completed,Summary and cross-links added.
Upanishads,Katha Upanishad,Completed,Summary and cross-links added.
Upanishads,Mundaka Upanishad,Completed,Summary and cross-links added.
Upanishads,Prashna Upanishad,Pending,To be added in future.
Upanishads,Taittiriya Upanishad,Pending,To be added in future.
Upanishads,Aitareya Upanishad,Pending,To be added in future.
Upanishads,Chandogya Upanishad,Pending,To be added in future.
Upanishads,Brihadaranyaka Upanishad,Pending,To be added in future.
Upanishads,Shvetashvatara Upanishad,Pending,To be added in future.
Wisdom Topics,Anxiety & Worry,Completed,5 quotes added.
Wisdom Topics,Failure & Defeat,Completed,5 quotes added.
Wisdom Topics,Death & Impermanence,Completed,5 quotes added.
Wisdom Topics,Love & Devotion,Completed,5 quotes added.
Wisdom Topics,Anger & Self-Control,Completed,5 quotes added.
Wisdom Topics,Success & Achievement,Completed,5 quotes added.
Wisdom Topics,Patience & Perseverance,Completed,5 quotes added.
Wisdom Topics,Grief & Sorrow,Completed,5 quotes added.
Wisdom Topics,Fear & Courage,Completed,5 quotes added.
Wisdom Topics,Duty & Dharma,Completed,5 quotes added.
Wisdom Topics,Morning Wisdom,Completed,3 quotes added.
Wisdom Topics,Forgiveness,Completed,3 quotes added.
Wisdom Topics,"Future Topics (e.g., Fear, Success, Patience)",Pending,To be added
